year,month,date,mean_temp,max_temp
2005,06,2005-06-28,12.3,17.4
2005,06,2005-06-29,16.1,20.8
2005,06,2005-06-30,17.6,23
2005,07,2005-07-01,16.5,22.3
2005,07,2005-07-02,15.4,20.1
2005,07,2005-07-03,13.8,19.6
2005,07,2005-07-04,12.2,15.3
2005,07,2005-07-05,12.7,21.8
2005,07,2005-07-06,14.1,17.8
2005,07,2005-07-07,15.1,20.5
2005,07,2005-07-08,11.8,19.1
2005,07,2005-07-09,15.8,23.2
2005,07,2005-07-10,16.7,24
2005,07,2005-07-11,15.1,23.2
2005,07,2005-07-12,15.5,22.6
2005,07,2005-07-13,14.9,21.5
2005,07,2005-07-14,12.2,17.3
2005,07,2005-07-15,12.9,21.6
2005,07,2005-07-16,16,23.9
2005,07,2005-07-17,13.7,16.5
2005,07,2005-07-18,10.8,13.1
2005,07,2005-07-19,13.2,18.3
2005,07,2005-07-20,12.3,14.8
2005,07,2005-07-21,13.1,18.3
2005,07,2005-07-22,13.2,20
2005,07,2005-07-23,12.6,21
2005,07,2005-07-24,14.6,21.9
2005,07,2005-07-25,14,20.7
2005,07,2005-07-26,14.6,21
2005,07,2005-07-27,14.4,17.8
2005,07,2005-07-28,13,19.2
2005,07,2005-07-29,11.4,16.9
2005,07,2005-07-30,11.9,16.3
2005,07,2005-07-31,11.9,15.9
2005,08,2005-08-01,10.8,17.5
2005,08,2005-08-02,12.5,19.1
2005,08,2005-08-03,12.2,16.3
2005,08,2005-08-04,13.5,16.1
2005,08,2005-08-05,13.2,16.3
2005,08,2005-08-06,12.3,17.5
2005,08,2005-08-07,13.7,18.6
2005,08,2005-08-08,16,20.4
2005,08,2005-08-09,14.3,24.4
2005,08,2005-08-10,16.4,27.4
2005,08,2005-08-11,18,29.3
2005,08,2005-08-12,18.9,28.7
2005,08,2005-08-13,18.7,26.7
2005,08,2005-08-14,16.9,24.1
2005,08,2005-08-15,15.9,22.5
2005,08,2005-08-16,17,22.3
2005,08,2005-08-17,15.6,21.7
2005,08,2005-08-18,13.8,16.4
2005,08,2005-08-19,10.6,14.3
2005,08,2005-08-20,9.8,13.4
2005,08,2005-08-21,9.9,16.6
2005,08,2005-08-22,12.6,17.5
2005,08,2005-08-23,12.6,17.8
2005,08,2005-08-24,14.6,18.1
2005,08,2005-08-25,13.7,16.1
2005,08,2005-08-26,7.5,11.4
2005,08,2005-08-27,9.5,11.7
2005,08,2005-08-28,10,16.3
2005,08,2005-08-29,9.1,11.3
2005,08,2005-08-30,9.8,12.6
2005,08,2005-08-31,9.4,13.7
2006,03,2006-03-01,-22.7,-15.2
2006,03,2006-03-02,-19,-8.7
2006,03,2006-03-03,-15.2,-5.9
2006,03,2006-03-04,-13.9,-3.9
2006,03,2006-03-05,-5.4,0.4
2006,03,2006-03-06,-6.5,-0.7
2006,03,2006-03-07,-5.1,-0.6
2006,03,2006-03-08,-3.6,-2
2006,03,2006-03-09,-10.2,-5.1
2006,03,2006-03-10,-17.4,-15.1
2006,03,2006-03-11,-19.4,-15.8
2006,03,2006-03-12,-25.4,-16.8
2006,03,2006-03-13,-25.4,-20.3
2006,03,2006-03-14,-23.6,-18.8
2006,03,2006-03-15,-23.4,-18.5
2006,03,2006-03-16,-26.5,-18.7
2006,03,2006-03-17,-27.7,-18.1
2006,03,2006-03-18,-23.4,-14.5
2006,03,2006-03-19,-9.6,-3.2
2006,03,2006-03-20,-1.7,2.6
2006,03,2006-03-21,0.9,7.9
2006,03,2006-03-22,-1.1,6.3
2006,03,2006-03-23,0.5,3.6
2006,03,2006-03-24,0.5,3.7
2006,03,2006-03-25,-0.2,4
2006,03,2006-03-26,0.5,2.3
2006,03,2006-03-27,-0.2,1.4
2006,03,2006-03-28,-1.8,1.9
2006,03,2006-03-29,-3.4,1.7
2006,03,2006-03-30,-11.4,-0.5
2006,03,2006-03-31,-7.5,2.6
2006,04,2006-04-01,-4.7,4.3
2006,04,2006-04-02,-1.1,4.7
2006,04,2006-04-03,-3.9,3.7
2006,04,2006-04-04,1.1,4.9
2006,04,2006-04-05,3.6,7.4
2006,04,2006-04-06,3.6,7.4
2006,04,2006-04-07,2.9,9.9
2006,04,2006-04-08,3.8,9.4
2006,04,2006-04-09,0.5,6.3
2006,04,2006-04-10,0.7,6.3
2006,04,2006-04-11,1.9,5.9
2006,04,2006-04-12,-0.4,1.6
2006,04,2006-04-13,1.7,6
2006,04,2006-04-14,-0.1,1.6
2006,04,2006-04-15,-3.9,-1
2006,04,2006-04-16,-4.6,-0.5
2006,04,2006-04-17,-2.9,2.7
2006,04,2006-04-18,0.6,3.3
2006,04,2006-04-19,-1.3,6.4
2006,04,2006-04-20,-0.6,5.4
2006,04,2006-04-21,-0.5,6
2006,04,2006-04-22,3.3,7.6
2006,04,2006-04-23,5.2,9.1
2006,04,2006-04-24,5.2,9.2
2006,04,2006-04-25,1.2,5.9
2006,04,2006-04-26,1.2,5.7
2006,04,2006-04-27,1.5,7.7
2006,04,2006-04-28,2.3,5.5
2006,04,2006-04-29,1.9,6.6
2006,04,2006-04-30,2.7,7.3
2006,05,2006-05-01,2.2,7.4
2006,05,2006-05-02,3,7.7
2006,05,2006-05-03,3.1,5.4
2006,05,2006-05-04,7.2,11.3
2006,05,2006-05-05,5.9,9.9
2006,05,2006-05-06,5.8,10.6
2006,05,2006-05-07,5.2,10.8
2006,05,2006-05-08,4.8,10.2
2006,05,2006-05-09,4.1,9.2
2006,05,2006-05-10,3.9,8
2006,05,2006-05-11,4,9.7
2006,05,2006-05-12,3.4,9.2
2006,05,2006-05-13,4.8,8.3
2006,05,2006-05-14,5.2,8.4
2006,05,2006-05-15,5.4,11.3
2006,05,2006-05-16,5.3,14.5
2006,05,2006-05-17,8.5,12.6
2006,05,2006-05-18,8.3,13.9
2006,05,2006-05-19,7.3,13.5
2006,05,2006-05-20,8.2,16.8
2006,05,2006-05-21,8.8,16.9
2006,05,2006-05-22,10.8,17.5
2006,05,2006-05-23,9.9,17.9
2006,05,2006-05-24,11.4,15.1
2006,05,2006-05-25,12.1,17.6
2006,05,2006-05-26,11.6,19.6
2006,05,2006-05-27,10.2,15.9
2006,05,2006-05-28,4.8,8.9
2006,05,2006-05-29,6.2,16
2006,05,2006-05-30,9.4,18.4
2006,05,2006-05-31,10.3,18.7
2006,06,2006-06-01,11.7,19.6
2006,06,2006-06-02,14.9,20.1
2006,06,2006-06-03,10.2,13.9
2006,06,2006-06-04,7.9,10.1
2006,06,2006-06-05,6.8,11
2006,06,2006-06-06,9.2,14.9
2006,06,2006-06-07,9.1,16.9
2006,06,2006-06-08,12,21.8
2006,06,2006-06-09,16.1,24.1
2006,06,2006-06-10,18.5,26.8
2006,06,2006-06-11,18.1,29.4
2006,06,2006-06-12,17.9,29.4
2006,06,2006-06-13,17.4,27.5
2006,06,2006-06-14,16.5,27.3
2006,06,2006-06-15,15.5,20.2
2006,06,2006-06-16,13.4,21.7
2006,06,2006-06-17,12.5,18.8
2006,06,2006-06-18,12.5,18.7
2006,06,2006-06-19,10.7,16
2006,06,2006-06-20,10.8,16.3
2006,06,2006-06-21,11.1,18.6
2006,06,2006-06-22,10.4,16
2006,06,2006-06-23,10.6,17.1
2006,06,2006-06-24,10,18.9
2006,06,2006-06-25,11.6,15.2
2006,06,2006-06-26,11.3,17.1
2006,06,2006-06-27,7.5,14.5
2006,06,2006-06-28,7,9.7
2006,06,2006-06-29,11.9,16.6
2006,06,2006-06-30,14.4,24.5
2006,07,2006-07-01,13.6,22.2
2006,07,2006-07-02,18.5,25.8
2006,07,2006-07-03,16.5,24
2006,07,2006-07-04,15,20.2
2006,07,2006-07-05,14.7,24.6
2006,07,2006-07-06,16.3,24.3
2006,07,2006-07-07,13.1,16.2
2006,07,2006-07-08,11.1,16.8
2006,07,2006-07-09,11.5,17.5
2006,07,2006-07-10,15.2,21.6
2006,07,2006-07-11,14.3,22.5
2006,07,2006-07-12,14.6,23.2
2006,07,2006-07-13,16.9,24.1
2006,07,2006-07-14,14.5,20.2
2006,07,2006-07-15,14.3,20.2
2006,07,2006-07-16,13.9,20.9
2006,07,2006-07-17,13.2,20.7
2006,07,2006-07-18,11.3,21.2
2006,07,2006-07-19,13.6,21.3
2006,07,2006-07-20,12.9,17.7
2006,07,2006-07-21,15.2,19.2
2006,07,2006-07-22,14.9,23
2006,07,2006-07-23,15.3,22.1
2006,07,2006-07-24,14.5,17.8
2006,07,2006-07-25,14.8,21.1
2006,07,2006-07-26,10.1,13.6
2006,07,2006-07-27,12.2,16.4
2006,07,2006-07-28,15.5,21.4
2006,07,2006-07-29,15.4,24.6
2006,07,2006-07-30,16,23.2
2006,07,2006-07-31,11.2,17.8
2006,08,2006-08-01,11.7,19.1
2006,08,2006-08-02,11.4,17.7
2006,08,2006-08-03,12.7,19.7
2006,08,2006-08-04,9.5,12.7
2006,08,2006-08-05,9.9,13.2
2006,08,2006-08-06,10.5,16.2
2006,08,2006-08-07,9,16.9
2006,08,2006-08-08,12.9,16.6
2006,08,2006-08-09,14,18.7
2006,08,2006-08-10,11.9,18.9
2006,08,2006-08-11,10.4,15.5
2006,08,2006-08-12,13,16.5
2006,08,2006-08-13,11,14.1
2006,08,2006-08-14,14.3,20.2
2006,08,2006-08-15,9.4,16.5
2006,08,2006-08-16,11.4,16.4
2006,08,2006-08-17,13,16.8
2006,08,2006-08-18,10.3,18.6
2006,08,2006-08-19,13,17.6
2006,08,2006-08-20,12,16
2006,08,2006-08-21,14.2,20.3
2006,08,2006-08-22,13.8,19.7
2006,08,2006-08-23,10.6,11.6
2006,08,2006-08-24,9.8,15.9
2006,08,2006-08-25,13.7,16.6
2006,08,2006-08-26,12.2,16.6
2006,08,2006-08-27,9.7,15.3
2006,08,2006-08-28,10.7,14.9
2006,08,2006-08-29,10.4,15.7
2006,08,2006-08-30,11.1,17.8
2006,08,2006-08-31,8.9,11.2
2007,03,2007-03-01,-31,-24.8
2007,03,2007-03-02,-26,-24.5
2007,03,2007-03-03,-26.8,-19.7
2007,03,2007-03-04,-29.9,-22
2007,03,2007-03-05,-21.7,-19.2
2007,03,2007-03-06,-16.8,-13.4
2007,03,2007-03-07,NA,NA
2007,03,2007-03-08,-14.9,-11.2
2007,03,2007-03-09,-13.4,-9.3
2007,03,2007-03-10,-16,-6.2
2007,03,2007-03-11,-6.2,-1.7
2007,03,2007-03-12,-6.6,-0.4
2007,03,2007-03-13,-12.1,-7.9
2007,03,2007-03-14,-17.2,-15.2
2007,03,2007-03-15,-17.6,-13.7
2007,03,2007-03-16,-14.4,-12.1
2007,03,2007-03-17,NA,NA
2007,03,2007-03-18,-15.3,-5.4
2007,03,2007-03-19,-15.8,-8
2007,03,2007-03-20,-14.6,-5.3
2007,03,2007-03-21,-2.9,1.7
2007,03,2007-03-22,-0.4,2.7
2007,03,2007-03-23,0.3,3.5
2007,03,2007-03-24,-4,1.2
2007,03,2007-03-25,-4.7,1.1
2007,03,2007-03-26,-6.4,-1.3
2007,03,2007-03-27,-11.4,-1.2
2007,03,2007-03-28,-7.3,-2.3
2007,03,2007-03-29,-5.7,-1.7
2007,03,2007-03-30,-4.7,-1.4
2007,03,2007-03-31,-9.7,-2.7
2007,04,2007-04-01,NA,NA
2007,04,2007-04-02,NA,NA
2007,04,2007-04-03,NA,NA
2007,04,2007-04-04,-7.4,-0.7
2007,04,2007-04-05,NA,NA
2007,04,2007-04-06,NA,NA
2007,04,2007-04-07,5.5,8.4
2007,04,2007-04-08,NA,NA
2007,04,2007-04-09,NA,NA
2007,04,2007-04-10,NA,NA
2007,04,2007-04-11,NA,NA
2007,04,2007-04-12,NA,NA
2007,04,2007-04-13,NA,NA
2007,04,2007-04-14,NA,NA
2007,04,2007-04-15,NA,NA
2007,04,2007-04-16,NA,NA
2007,04,2007-04-17,NA,NA
2007,04,2007-04-18,NA,NA
2007,04,2007-04-19,NA,NA
2007,04,2007-04-20,NA,NA
2007,04,2007-04-21,NA,NA
2007,04,2007-04-22,NA,NA
2007,04,2007-04-23,NA,NA
2007,04,2007-04-24,NA,NA
2007,04,2007-04-25,NA,NA
2007,04,2007-04-26,NA,NA
2007,04,2007-04-27,NA,NA
2007,04,2007-04-28,NA,NA
2007,04,2007-04-29,NA,NA
2007,04,2007-04-30,NA,NA
2007,05,2007-05-01,4.8,11.3
2007,05,2007-05-02,4.4,13.6
2007,05,2007-05-03,5,10.6
2007,05,2007-05-04,6,11.2
2007,05,2007-05-05,5.2,10.2
2007,05,2007-05-06,4,8.4
2007,05,2007-05-07,6.3,10.9
2007,05,2007-05-08,4.6,11.4
2007,05,2007-05-09,4.6,10.5
2007,05,2007-05-10,4.3,10.3
2007,05,2007-05-11,4,10.2
2007,05,2007-05-12,3.6,11.2
2007,05,2007-05-13,3.8,9.6
2007,05,2007-05-14,8.2,14
2007,05,2007-05-15,10.1,16.1
2007,05,2007-05-16,9.2,15.7
2007,05,2007-05-17,7.5,11.9
2007,05,2007-05-18,5.9,14
2007,05,2007-05-19,7.8,15.1
2007,05,2007-05-20,7.1,15.3
2007,05,2007-05-21,9,18.6
2007,05,2007-05-22,11.7,20
2007,05,2007-05-23,11.9,18.1
2007,05,2007-05-24,13,20.1
2007,05,2007-05-25,11.1,18.1
2007,05,2007-05-26,12.4,16.6
2007,05,2007-05-27,9,14.6
2007,05,2007-05-28,8.5,14.3
2007,05,2007-05-29,10,14.4
2007,05,2007-05-30,12,16.6
2007,05,2007-05-31,10.9,16.2
2007,06,2007-06-01,10.8,20
2007,06,2007-06-02,12.8,21
2007,06,2007-06-03,15.8,24
2007,06,2007-06-04,16.6,25.1
2007,06,2007-06-05,14.9,19.9
2007,06,2007-06-06,13.5,16.8
2007,06,2007-06-07,9.8,14
2007,06,2007-06-08,9.7,15.7
2007,06,2007-06-09,10.1,21
2007,06,2007-06-10,14.9,20.4
2007,06,2007-06-11,13.1,17
2007,06,2007-06-12,12.8,18.5
2007,06,2007-06-13,13.4,19.3
2007,06,2007-06-14,13.6,18.3
2007,06,2007-06-15,13.6,18.1
2007,06,2007-06-16,13.2,19.5
2007,06,2007-06-17,14.5,20.9
2007,06,2007-06-18,13.6,22.9
2007,06,2007-06-19,14.5,21.5
2007,06,2007-06-20,12.6,20.6
2007,06,2007-06-21,12.3,20.2
2007,06,2007-06-22,13.7,20.6
2007,06,2007-06-23,12.9,20.7
2007,06,2007-06-24,14,20.5
2007,06,2007-06-25,11,16.9
2007,06,2007-06-26,14.1,19.3
2007,06,2007-06-27,14.8,21.1
2007,06,2007-06-28,14.3,19.4
2007,06,2007-06-29,12.8,19
2007,06,2007-06-30,15.8,20.2
2007,07,2007-07-01,11.8,15.6
2007,07,2007-07-02,12.3,16
2007,07,2007-07-03,15.8,21.5
2007,07,2007-07-04,14.3,19.7
2007,07,2007-07-05,13,17.7
2007,07,2007-07-06,10.4,17.8
2007,07,2007-07-07,15.5,20.7
2007,07,2007-07-08,14,20.1
2007,07,2007-07-09,13.6,17.4
2007,07,2007-07-10,14.4,19.9
2007,07,2007-07-11,13.8,18.3
2007,07,2007-07-12,12.7,16.8
2007,07,2007-07-13,16.9,21
2007,07,2007-07-14,19.2,24.6
2007,07,2007-07-15,16.2,22.5
2007,07,2007-07-16,16.9,22.5
2007,07,2007-07-17,14.7,21.2
2007,07,2007-07-18,16.3,22.6
2007,07,2007-07-19,14.9,22.2
2007,07,2007-07-20,16.9,22.4
2007,07,2007-07-21,12.3,15.3
2007,07,2007-07-22,15.5,20.8
2007,07,2007-07-23,15.3,22
2007,07,2007-07-24,13.4,21.4
2007,07,2007-07-25,13,21.8
2007,07,2007-07-26,13.9,20.3
2007,07,2007-07-27,16,22.3
2007,07,2007-07-28,17,22
2007,07,2007-07-29,15.9,20
2007,07,2007-07-30,15.4,21.6
2007,07,2007-07-31,15.6,21.1
2007,08,2007-08-01,13.9,20
2007,08,2007-08-02,14.9,23.9
2007,08,2007-08-03,16.1,23.9
2007,08,2007-08-04,15.1,23.9
2007,08,2007-08-05,17.3,23.4
2007,08,2007-08-06,13.2,16.3
2007,08,2007-08-07,12.9,16.4
2007,08,2007-08-08,12.9,17
2007,08,2007-08-09,10.2,16.6
2007,08,2007-08-10,12.3,19.4
2007,08,2007-08-11,11.2,17.6
2007,08,2007-08-12,10.5,19.8
2007,08,2007-08-13,11.3,20.5
2007,08,2007-08-14,18.7,25
2007,08,2007-08-15,16.2,24.4
2007,08,2007-08-16,17.9,26.1
2007,08,2007-08-17,17.4,26.5
2007,08,2007-08-18,17.3,24.3
2007,08,2007-08-19,15.3,21.9
2007,08,2007-08-20,11,16.1
2007,08,2007-08-21,11.5,17.8
2007,08,2007-08-22,11.2,18.4
2007,08,2007-08-23,12.1,17
2007,08,2007-08-24,12.1,16.9
2007,08,2007-08-25,12.7,17.5
2007,08,2007-08-26,12.1,17.9
2007,08,2007-08-27,9,18.2
2007,08,2007-08-28,9.9,19.9
2007,08,2007-08-29,8.7,17.2
2007,08,2007-08-30,10.3,12
2007,08,2007-08-31,9.3,15.8
2008,03,2008-03-01,-15.8,-11.6
2008,03,2008-03-02,-13.3,-8
2008,03,2008-03-03,-13.1,-5.7
2008,03,2008-03-04,-5.3,3.6
2008,03,2008-03-05,1.3,4.7
2008,03,2008-03-06,2.7,5.7
2008,03,2008-03-07,3.2,6.2
2008,03,2008-03-08,0.3,4
2008,03,2008-03-09,0.2,3.7
2008,03,2008-03-10,-2.2,1.3
2008,03,2008-03-11,NA,NA
2008,03,2008-03-12,-6.7,1.6
2008,03,2008-03-13,-7.8,-2.6
2008,03,2008-03-14,-10.2,-5
2008,03,2008-03-15,-16.1,-6.8
2008,03,2008-03-16,-10.3,-8.3
2008,03,2008-03-17,-7.2,-1
2008,03,2008-03-18,-5.7,2.3
2008,03,2008-03-19,-2.8,1.8
2008,03,2008-03-20,-7.2,0.3
2008,03,2008-03-21,-6.7,1.3
2008,03,2008-03-22,-0.2,3
2008,03,2008-03-23,-0.8,1.9
2008,03,2008-03-24,-4.1,0.5
2008,03,2008-03-25,-6.7,1.9
2008,03,2008-03-26,-7.6,2.2
2008,03,2008-03-27,-5.5,4.3
2008,03,2008-03-28,-8.3,1.1
2008,03,2008-03-29,-5.4,-0.2
2008,03,2008-03-30,-10.5,0.5
2008,03,2008-03-31,-2.3,4.2
2008,04,2008-04-01,0.6,7.1
2008,04,2008-04-02,1,7.5
2008,04,2008-04-03,-0.3,6.2
2008,04,2008-04-04,2.7,6.1
2008,04,2008-04-05,-1.2,3.7
2008,04,2008-04-06,-0.5,5.3
2008,04,2008-04-07,-2.4,1
2008,04,2008-04-08,-5.5,1.4
2008,04,2008-04-09,-4.3,1.9
2008,04,2008-04-10,0.2,4.2
2008,04,2008-04-11,-0.6,3.6
2008,04,2008-04-12,2.2,5.8
2008,04,2008-04-13,2.7,6.8
2008,04,2008-04-14,1.3,4.3
2008,04,2008-04-15,1.6,5.5
2008,04,2008-04-16,-1.8,4.5
2008,04,2008-04-17,-9,-7.1
2008,04,2008-04-18,-8.4,-0.6
2008,04,2008-04-19,-3,3.7
2008,04,2008-04-20,0.8,8.9
2008,04,2008-04-21,5.6,9.6
2008,04,2008-04-22,3.1,10.2
2008,04,2008-04-23,3.9,8.2
2008,04,2008-04-24,1.2,6.7
2008,04,2008-04-25,5.7,12.5
2008,04,2008-04-26,5.4,10
2008,04,2008-04-27,7.3,11.7
2008,04,2008-04-28,5.8,12.3
2008,04,2008-04-29,4.6,10.8
2008,04,2008-04-30,4,7.3
2008,05,2008-05-01,4.8,11.9
2008,05,2008-05-02,8.4,12
2008,05,2008-05-03,5.4,9.1
2008,05,2008-05-04,2.3,6.5
2008,05,2008-05-05,5,9.8
2008,05,2008-05-06,4.2,9
2008,05,2008-05-07,5.2,9.8
2008,05,2008-05-08,4.2,11
2008,05,2008-05-09,5.4,12.4
2008,05,2008-05-10,5.2,13.8
2008,05,2008-05-11,8.8,13.2
2008,05,2008-05-12,3.9,6.1
2008,05,2008-05-13,6,11.1
2008,05,2008-05-14,3.5,7.9
2008,05,2008-05-15,6.9,11.8
2008,05,2008-05-16,3.8,6.7
2008,05,2008-05-17,8,12.2
2008,05,2008-05-18,7.2,12.9
2008,05,2008-05-19,7.7,14.2
2008,05,2008-05-20,8.2,15.3
2008,05,2008-05-21,9.3,15.4
2008,05,2008-05-22,9.7,16.4
2008,05,2008-05-23,10.4,19.6
2008,05,2008-05-24,15.4,23.6
2008,05,2008-05-25,18.9,27
2008,05,2008-05-26,15.5,24.9
2008,05,2008-05-27,13.6,21.6
2008,05,2008-05-28,12.4,16.9
2008,05,2008-05-29,10.6,17
2008,05,2008-05-30,9.4,13.6
2008,05,2008-05-31,11.7,18.9
2008,06,2008-06-01,13.4,19.3
2008,06,2008-06-02,11.2,17.9
2008,06,2008-06-03,10.3,16.4
2008,06,2008-06-04,7.6,13.1
2008,06,2008-06-05,7.8,15.3
2008,06,2008-06-06,8.1,16.7
2008,06,2008-06-07,10,14.5
2008,06,2008-06-08,5.4,10.4
2008,06,2008-06-09,4.3,7.4
2008,06,2008-06-10,6.1,10
2008,06,2008-06-11,9.9,17.7
2008,06,2008-06-12,10.7,19.8
2008,06,2008-06-13,10.5,16.9
2008,06,2008-06-14,10.1,17.5
2008,06,2008-06-15,11.8,18.1
2008,06,2008-06-16,13,20.8
2008,06,2008-06-17,13.9,20.9
2008,06,2008-06-18,13,17.3
2008,06,2008-06-19,12.4,17.7
2008,06,2008-06-20,15.6,22.1
2008,06,2008-06-21,13.5,21.1
2008,06,2008-06-22,10.3,14.9
2008,06,2008-06-23,8.7,11.4
2008,06,2008-06-24,11.4,18.6
2008,06,2008-06-25,11,20.1
2008,06,2008-06-26,12.2,19.9
2008,06,2008-06-27,11.6,16.9
2008,06,2008-06-28,10.9,14.4
2008,06,2008-06-29,8.7,16
2008,06,2008-06-30,11,20.4
2008,07,2008-07-01,15.2,20.8
2008,07,2008-07-02,14.3,23.5
2008,07,2008-07-03,16.5,25.9
2008,07,2008-07-04,14.2,18.1
2008,07,2008-07-05,15.9,22.6
2008,07,2008-07-06,14.4,18.1
2008,07,2008-07-07,11.3,16.6
2008,07,2008-07-08,11.4,16.4
2008,07,2008-07-09,7.2,11.7
2008,07,2008-07-10,12.9,19.2
2008,07,2008-07-11,11.9,19
2008,07,2008-07-12,13.4,18.8
2008,07,2008-07-13,13.4,19.3
2008,07,2008-07-14,13.7,21.1
2008,07,2008-07-15,13.5,17.6
2008,07,2008-07-16,13.4,22.1
2008,07,2008-07-17,14,19.6
2008,07,2008-07-18,11.6,15.1
2008,07,2008-07-19,10,13
2008,07,2008-07-20,9.3,15.2
2008,07,2008-07-21,12.4,18.2
2008,07,2008-07-22,10.7,15.9
2008,07,2008-07-23,9.7,12.8
2008,07,2008-07-24,9.9,13.8
2008,07,2008-07-25,12.8,17.4
2008,07,2008-07-26,14.1,18.7
2008,07,2008-07-27,11.3,16.1
2008,07,2008-07-28,9.8,15.9
2008,07,2008-07-29,14,19
2008,07,2008-07-30,11.7,19.9
2008,07,2008-07-31,10.7,13.5
2008,08,2008-08-01,14,19.7
2008,08,2008-08-02,14.9,22.9
2008,08,2008-08-03,12.1,18.8
2008,08,2008-08-04,14.5,21.7
2008,08,2008-08-05,15.9,25.1
2008,08,2008-08-06,17.3,23.4
2008,08,2008-08-07,13.8,17.4
2008,08,2008-08-08,16.9,21.1
2008,08,2008-08-09,13.5,17.6
2008,08,2008-08-10,9.4,18.5
2008,08,2008-08-11,9.6,18.2
2008,08,2008-08-12,12.7,16.6
2008,08,2008-08-13,13.7,16.6
2008,08,2008-08-14,13.9,17.1
2008,08,2008-08-15,13.7,19.6
2008,08,2008-08-16,9.4,16.6
2008,08,2008-08-17,14.3,19
2008,08,2008-08-18,12.7,17.8
2008,08,2008-08-19,9.9,17.9
2008,08,2008-08-20,13.3,18.4
2008,08,2008-08-21,13,16.4
2008,08,2008-08-22,11.9,16.3
2008,08,2008-08-23,12.4,16
2008,08,2008-08-24,10.3,13
2008,08,2008-08-25,8.6,10.4
2008,08,2008-08-26,7.6,9.5
2008,08,2008-08-27,8.8,11.1
2008,08,2008-08-28,8.7,11.3
2008,08,2008-08-29,8,10.8
2008,08,2008-08-30,8.2,14
2008,08,2008-08-31,7.3,16.6
2009,03,2009-03-01,-15.8,-10.9
2009,03,2009-03-02,-14.2,-12.6
2009,03,2009-03-03,-17.8,-9.1
2009,03,2009-03-04,-14.2,-7.9
2009,03,2009-03-05,-13.8,-6.8
2009,03,2009-03-06,-5.3,-0.7
2009,03,2009-03-07,-14.3,-9.8
2009,03,2009-03-08,-20.8,-14.1
2009,03,2009-03-09,-21.8,-12.9
2009,03,2009-03-10,-11.3,-6.3
2009,03,2009-03-11,-8.6,-2.7
2009,03,2009-03-12,-9.5,-5.4
2009,03,2009-03-13,-8,-4.8
2009,03,2009-03-14,-9.4,-6.5
2009,03,2009-03-15,-14.6,-11.4
2009,03,2009-03-16,-13.6,-8.4
2009,03,2009-03-17,-11.8,-6.5
2009,03,2009-03-18,-14.5,-6.1
2009,03,2009-03-19,-10.5,-1.9
2009,03,2009-03-20,-9.8,-7.8
2009,03,2009-03-21,-11.4,-5.9
2009,03,2009-03-22,-13.5,-2.6
2009,03,2009-03-23,-6.5,-1
2009,03,2009-03-24,-1.7,2.3
2009,03,2009-03-25,-4.8,1.6
2009,03,2009-03-26,0.7,4.5
2009,03,2009-03-27,-1.5,3
2009,03,2009-03-28,-2.3,2.4
2009,03,2009-03-29,-5.7,-2
2009,03,2009-03-30,-1.4,1.8
2009,03,2009-03-31,-2.8,1.9
2009,04,2009-04-01,-6.5,-0.8
2009,04,2009-04-02,-8.2,-2.9
2009,04,2009-04-03,-11.4,-1.5
2009,04,2009-04-04,-2.2,0.8
2009,04,2009-04-05,1.3,5.5
2009,04,2009-04-06,0.8,4.7
2009,04,2009-04-07,-3.6,3.3
2009,04,2009-04-08,1.9,6
2009,04,2009-04-09,-0.9,4
2009,04,2009-04-10,-0.5,2.8
2009,04,2009-04-11,1.6,5.4
2009,04,2009-04-12,1.3,5.6
2009,04,2009-04-13,-0.9,7.7
2009,04,2009-04-14,-1.6,6.2
2009,04,2009-04-15,-0.2,4.2
2009,04,2009-04-16,2.4,8.3
2009,04,2009-04-17,0.9,4.3
2009,04,2009-04-18,1.8,6.6
2009,04,2009-04-19,1.6,5.9
2009,04,2009-04-20,-0.3,6.2
2009,04,2009-04-21,0.8,3.2
2009,04,2009-04-22,1.5,6.9
2009,04,2009-04-23,2.3,10.2
2009,04,2009-04-24,3.2,7.5
2009,04,2009-04-25,2.1,7.7
2009,04,2009-04-26,3.6,12.2
2009,04,2009-04-27,7,17.3
2009,04,2009-04-28,8.6,19.1
2009,04,2009-04-29,8.9,19.3
2009,04,2009-04-30,9.5,20.2
2009,05,2009-05-01,10,21.1
2009,05,2009-05-02,9.5,20
2009,05,2009-05-03,9.1,19
2009,05,2009-05-04,7.9,15.7
2009,05,2009-05-05,8.2,15.9
2009,05,2009-05-06,9.4,15.1
2009,05,2009-05-07,6.8,10.2
2009,05,2009-05-08,5.9,11.6
2009,05,2009-05-09,5.2,11.7
2009,05,2009-05-10,3.5,9.9
2009,05,2009-05-11,5.1,8.8
2009,05,2009-05-12,3.9,7.5
2009,05,2009-05-13,3.8,8.8
2009,05,2009-05-14,4.3,10.3
2009,05,2009-05-15,1.7,8.7
2009,05,2009-05-16,5.8,10.7
2009,05,2009-05-17,6.2,10
2009,05,2009-05-18,5.6,13.9
2009,05,2009-05-19,7,17.2
2009,05,2009-05-20,9.5,18.8
2009,05,2009-05-21,8.4,17.1
2009,05,2009-05-22,8.7,17.7
2009,05,2009-05-23,9.2,17.8
2009,05,2009-05-24,9.3,19.1
2009,05,2009-05-25,11.4,20.5
2009,05,2009-05-26,11.2,20.4
